Timestamp,Filename,Origin (Easting[ftUS],Northing[ftUS],Height[ftUS]),Direction (Easting,Northing,Height),Up (Easting,Northing,Height),Roll(X)[deg],Pitch(Y)[deg],Yaw(Z)[deg],Omega[deg],Phi[deg],Kappa[deg]
248443.823667000,181204_214012632.jpg,6039558.220,2240160.556,98.828,3.273341103,0.220965321,-0.005587211,-0.002455511,0.117463743,3.278728408,-2.050197631,0.097575039,3.861865233,177.948197876,0.042882522,-3.862804585
248444.036661000,181204_214012846.jpg,6039549.315,2240160.620,98.785,3.273264751,0.220673941,-0.025783016,0.016028691,0.143375073,3.277658443,-2.480320175,0.450278862,3.856877775,177.495298550,-0.279923051,-3.872696806
248444.269654000,181204_214013079.jpg,6039539.502,2240160.645,98.819,3.273730289,0.215046715,0.007777699,-0.016542428,0.131407710,3.278158768,-2.309677812,-0.135829801,3.758279323,177.704479429,0.288894831,-3.749710951
248444.502647000,181204_214013313.jpg,6039529.851,2240160.698,98.763,3.273678239,0.214991528,-0.020786299,0.011520981,0.139614554,3.277839908,-2.420669405,0.363014078,3.757377168,177.561047875,-0.201200607,-3.769282771
248444.735687000,181204_214013546.jpg,6039520.191,2240160.701,98.764,3.273970484,0.210077446,-0.024665034,0.016004127,0.133542599,3.278073946,-2.310280397,0.430753868,3.671405273,177.667166438,-0.279494066,-3.685736449
248444.968680000,181204_214013780.jpg,6039510.580,2240160.718,98.731,3.274101839,0.208274401,-0.022405686,0.014485140,0.123052595,3.278491670,-2.129237621,0.391295649,3.639833907,177.850508870,-0.252966376,-3.651809585
248445.201626000,181204_214014013.jpg,6039501.019,2240160.793,98.700,3.274013704,0.209575718,-0.023143212,0.014156515,0.138896273,3.277860009,-2.405794223,0.404176097,3.662612530,177.573595475,-0.247227278,-3.676288167
248445.434619000,181204_214014247.jpg,6039491.486,2240160.822,98.685,3.274140383,0.208297551,-0.015436532,0.006837438,0.133530608,3.278106717,-2.320477990,0.269584400,3.640194644,177.667398887,-0.119407838,-3.648040954
248445.667613000,181204_214014480.jpg,6039482.014,2240160.850,98.655,3.274256786,0.206543936,-0.014257094,0.006044311,0.128528891,3.278308249,-2.234249077,0.248986506,3.609501974,177.754819069,-0.105556781,-3.616382734
248445.900606000,181204_214014714.jpg,6039472.596,2240160.883,98.629,3.274294720,0.205259702,-0.022037354,0.014128086,0.124653028,3.278432769,-2.157902215,0.384862957,3.587076401,177.822539953,-0.246730909,-3.598971750
248446.133599000,181204_214014947.jpg,6039463.211,2240160.951,98.608,3.274429983,0.202961561,-0.023202031,0.014896722,0.132432092,3.278124265,-2.293036339,0.405203324,3.546871526,177.686579983,-0.260154208,-3.560189146
248446.366592000,181204_214015180.jpg,6039453.878,2240160.981,98.583,3.274535335,0.201154058,-0.024063202,0.016562752,0.120580827,3.278573611,-2.084742356,0.420243193,3.515251109,177.893699165,-0.289249910,-3.528173766
248446.599585000,181204_214015414.jpg,6039444.546,2240161.045,98.585,3.274661683,0.200337907,-0.008688412,0.001309415,0.118786545,3.278681251,-2.069827463,0.151734511,3.500889331,177.925082172,-0.022867358,-3.504005166
248446.832578000,181204_214015647.jpg,6039435.321,2240161.140,98.531,3.274767123,0.197914151,-0.018780647,0.010772176,0.130807405,3.278205811,-2.269662928,0.327986768,3.458526739,177.714987506,-0.188123408,-3.468732023
248447.065571000,181204_214015881.jpg,6039426.135,2240161.210,98.498,3.274936676,0.194286951,-0.025816498,0.018395475,0.123486723,3.278455580,-2.134416144,0.450863615,3.395116123,177.842909065,-0.321256634,-3.409521089
248447.298564000,181204_214016114.jpg,6039416.952,2240161.337,98.499,3.275018484,0.193474699,-0.021083829,0.012786811,0.138680742,3.277874812,-2.405403811,0.368210249,3.380870957,177.577366844,-0.223306703,-3.393276431
248447.531557000,181204_214016348.jpg,6039407.835,2240161.429,98.478,3.275196421,0.190034197,-0.024480783,0.016408820,0.137352658,3.277914479,-2.378947082,0.427536018,3.320705714,177.600569294,-0.286561358,-3.335537520
248447.764597000,181204_214016581.jpg,6039398.747,2240161.552,98.457,3.275422444,0.186683508,-0.019486370,0.011109860,0.145044802,3.277605515,-2.518894681,0.340311718,3.262057878,177.466125934,-0.194020846,-3.273781894
248447.997544000,181204_214016815.jpg,6039389.742,2240161.654,98.425,3.275541877,0.184100644,-0.023580970,0.015397436,0.143689040,3.277647735,-2.491293782,0.411821282,3.216904006,177.489812392,-0.268898568,-3.231701604
248448.230537000,181204_214017048.jpg,6039380.815,2240161.756,98.392,3.275570317,0.182276276,-0.032254272,0.024448494,0.138461742,3.277817397,-2.391500442,0.563297171,3.185064077,177.581146007,-0.426967539,-3.205788231
248448.483483000,181204_214017302.jpg,6039371.093,2240161.865,98.428,3.275587549,0.184214778,0.014334364,-0.021503946,0.125100999,3.278376937,-2.203114099,-0.250336044,3.218849369,177.814685299,0.375543007,-3.206833430
248448.736475000,181204_214017555.jpg,6039361.592,2240161.965,98.395,3.275343888,0.188285579,0.016875134,-0.023971370,0.121040303,3.278512376,-2.135048387,-0.294708545,3.290069555,177.885641096,0.418634625,-3.276814395
248448.989468000,181204_214017809.jpg,6039352.416,2240162.130,98.329,3.275619014,0.179544491,-0.041376776,0.033666712,0.138900865,3.277716760,-2.390813989,0.722622457,3.137378865,177.573409330,-0.587959187,-3.164862101
248449.242460000,181204_214018062.jpg,6039343.255,2240162.210,98.414,3.275913981,0.178374233,0.013594780,-0.020439076,0.123267149,3.278453186,-2.169650260,-0.237419830,3.116690017,177.846739290,0.356946136,-3.105447202
248449.495453000,181204_214018316.jpg,6039334.594,2240162.331,98.348,3.275909144,0.178814773,-0.008030822,0.000943436,0.127710105,3.278345880,-2.226847311,0.140250333,3.124376827,177.769132934,-0.016475846,-3.127381252
248449.770445000,181204_214018591.jpg,6039325.486,2240162.431,98.322,3.275952484,0.178158441,-0.003717320,-0.003140591,0.123907786,3.278490600,-2.164397124,0.064919260,3.112890439,177.835583845,0.054846750,-3.113040056
248450.045437000,181204_214018867.jpg,6039316.749,2240162.518,98.299,3.275914972,0.178842633,-0.003926730,-0.002488731,0.115338057,3.278803854,-2.014223927,0.068576383,3.124857121,177.985343956,0.043462707,-3.125260668
248450.320428000,181204_214019142.jpg,6039308.382,2240162.664,98.269,3.275777499,0.181343300,-0.003924614,-0.003189057,0.126349473,3.278397345,-2.206987351,0.068539437,3.168594715,177.792911557,0.055693021,-3.168800723
248450.619420000,181204_214019442.jpg,6039299.701,2240162.759,98.247,3.275764145,0.181585433,0.003634920,-0.010452305,0.120725513,3.278594457,-2.115871684,-0.063480227,3.172829747,177.891187625,0.182537298,-3.168258999
248450.942410000,181204_214019766.jpg,6039290.899,2240162.887,98.204,3.275595845,0.184525439,-0.006474009,-0.000595075,0.123417587,3.278510452,-2.153211519,0.113062103,3.224258055,177.844151520,0.010392251,-3.226146654
248451.288400000,181204_214020112.jpg,6039282.030,2240163.001,98.138,3.275471507,0.185028697,-0.025988193,0.018784434,0.125758314,3.278367004,-2.174934726,0.453862171,3.233155449,177.803207717,-0.328049341,-3.248017616
248451.659389000,181204_214020484.jpg,6039272.662,2240163.113,98.143,3.275271658,0.189061104,-0.021794651,0.014503486,0.124550600,3.278435004,-2.157614662,0.380624285,3.303663673,177.824328892,-0.253286740,-3.315598777
248452.030378000,181204_214020856.jpg,6039263.405,2240163.220,98.133,3.275170968,0.191326682,-0.016476113,0.009108467,0.124306302,3.278463908,-2.158587342,0.287739835,3.343265786,177.828611613,-0.159068726,-3.351659582
248452.421366000,181204_214021247.jpg,6039253.788,2240163.322,98.087,3.274948919,0.194644228,-0.021134116,0.013452537,0.127547276,3.278324294,-2.210332021,0.369088467,3.401332115,177.771959682,-0.234933045,-3.412977613
248452.812355000,181204_214021639.jpg,6039244.224,2240163.414,98.052,3.274788147,0.196637601,-0.026853709,0.019101875,0.127532163,3.278296619,-2.203925308,0.468978017,3.436250782,177.772204446,-0.333593295,-3.451714630
248453.203343000,181204_214022031.jpg,6039234.474,2240163.500,98.018,3.274617227,0.199361672,-0.027604581,0.019799035,0.126705623,3.278324514,-2.188375292,0.482091680,3.483918999,177.786647485,-0.345768558,-3.499763059
248453.594332000,181204_214022423.jpg,6039224.397,2240163.575,97.964,3.274532935,0.201193115,-0.024077516,0.016349425,0.124248192,3.278437734,-2.148936292,0.420493167,3.515934495,177.829608464,-0.285524188,-3.529187482
248453.985320000,181204_214022815.jpg,6039214.003,2240163.664,97.912,3.274319443,0.202021100,-0.040596784,0.032574061,0.128802730,3.278140250,-2.210814041,0.708999607,3.530596964,177.749925183,-0.568876361,-3.555404781
248454.354309000,181204_214023184.jpg,6039203.762,2240163.763,97.908,3.274459901,0.202368238,-0.024161961,0.015715326,0.135110216,3.278011116,-2.338947320,0.421967949,3.536496988,177.639767459,-0.274450441,-3.550719114
248454.723298000,181204_214023554.jpg,6039193.259,2240163.813,97.864,3.274351116,0.202984418,-0.032380582,0.024503428,0.125718040,3.278330571,-2.165526868,0.565503146,3.547355160,177.803885934,-0.427927157,-3.566202229
248455.070241000,181204_214023902.jpg,6039183.048,2240163.862,97.846,3.274198605,0.206427953,-0.025213021,0.017600965,0.119327830,3.278614014,-2.061068274,0.440324167,3.607544366,177.915592809,-0.307381124,-3.621016431
248455.417231000,181204_214024249.jpg,6039172.557,2240163.833,97.807,3.274268573,0.206018175,-0.018572426,0.012802635,0.090227460,3.279566455,-1.558928256,0.324350326,3.600325192,178.424075301,-0.223583279,-3.607782380
248455.764221000,181204_214024597.jpg,6039161.843,2240163.930,97.741,3.274232697,0.204100200,-0.037027567,0.030600118,0.102019820,3.279102290,-1.745400041,0.646662535,3.566933032,178.217981146,-0.534402298,-3.585059194
248456.089211000,181204_214024923.jpg,6039151.517,2240163.974,97.736,3.274791117,0.196082487,-0.030346320,0.024617258,0.094339835,3.279382868,-1.619285361,0.529975203,3.426570196,178.352194435,-0.429914800,-3.440209648
248456.414202000,181204_214025248.jpg,6039141.016,2240164.099,97.717,3.275345271,0.184458468,-0.041439581,0.035897888,0.097081624,3.279198318,-1.657899808,0.723719349,3.223336380,178.304236520,-0.626926140,-3.243051734
248456.734192000,181204_214025569.jpg,6039130.431,2240164.258,97.728,3.276105712,0.171473206,-0.036823511,0.031248905,0.104782093,3.279009028,-1.799360247,0.643098667,2.996159127,178.169711788,-0.545732951,-3.014938860
248457.039183000,181204_214025875.jpg,6039120.152,2240164.473,97.741,3.276693130,0.160000163,-0.036187800,0.030403388,0.116383132,3.278625678,-2.004792952,0.631995944,2.795519165,177.966993843,-0.530966383,-2.815957637
248457.344174000,181204_214026180.jpg,6039109.677,2240164.706,97.718,3.276996499,0.155715615,-0.025914703,0.020111566,0.119810750,3.278581863,-2.073985040,0.452578696,2.720522179,177.907144315,-0.351226656,-2.735088425
248457.649165000,181204_214026486.jpg,6039099.060,2240164.909,97.672,3.276879902,0.156607439,-0.034047411,0.028747039,0.108777381,3.278901877,-1.874076524,0.594614099,2.736176905,178.099911960,-0.502039033,-2.754189742
248457.954156000,181204_214026791.jpg,6039088.242,2240165.132,97.650,3.276765111,0.159929279,-0.029307606,0.023727535,0.112194526,3.278827069,-1.937387977,0.511834380,2.794221361,178.040223697,-0.414376476,-2.809924455
248458.238148000,181204_214027076.jpg,6039078.023,2240165.285,97.623,3.276714789,0.161702455,-0.024846519,0.019945807,0.097225766,3.279330467,-1.679141210,0.433923388,2.825194991,178.301788478,-0.348331633,-2.836682945
248458.522139000,181204_214027360.jpg,6039067.679,2240165.494,97.588,3.276489265,0.165685089,-0.028146248,0.022648124,0.106731815,3.279017131,-1.842108051,0.491551672,2.894859817,178.135683079,-0.395525507,-2.909161058
248458.806177000,181204_214027645.jpg,6039057.164,2240165.672,97.576,3.276190535,0.172821250,-0.018210935,0.012552356,0.105257761,3.279119359,-1.824605407,0.318037152,3.019592106,178.161470622,-0.219212334,-3.028138351
248459.090169000,181204_214027930.jpg,6039046.568,2240165.866,97.513,3.275831097,0.178410220,-0.026942061,0.020399522,0.118300509,3.278634925,-2.044174133,0.470521034,3.117396291,177.933535569,-0.356255680,-3.132175481
248459.374161000,181204_214028214.jpg,6039035.819,2240166.034,97.474,3.275388204,0.186004297,-0.029336063,0.022396991,0.120527581,3.278540690,-2.079954667,0.512331370,3.250248934,177.894607298,-0.391139824,-3.266695370
248459.638153000,181204_214028479.jpg,6039025.686,2240166.189,97.450,3.275279516,0.188670448,-0.023923173,0.016203684,0.132241394,3.278125721,-2.290142115,0.417797651,3.296844522,177.689908503,-0.282979006,-3.310856193
248459.902145000,181204_214028743.jpg,6039015.461,2240166.318,97.400,3.275219392,0.189601819,-0.024781093,0.016906013,0.134286100,3.278039008,-2.324991906,0.432780753,3.313143902,177.654167778,-0.295244625,-3.327925500
248460.166137000,181204_214029008.jpg,6039005.139,2240166.433,97.369,3.275246691,0.189030875,-0.025528145,0.017831522,0.131621972,3.278142143,-2.277648575,0.445827639,3.303161746,177.700729043,-0.311407888,-3.318228827
248460.430129000,181204_214029272.jpg,6038994.763,2240166.578,97.345,3.275290725,0.188281850,-0.025413918,0.017052819,0.143631621,3.277642001,-2.488103678,0.443832715,3.290057814,177.490810152,-0.297808427,-3.306169666
248460.694122000,181204_214029537.jpg,6038984.339,2240166.697,97.317,3.275349935,0.188037705,-0.018661615,0.010600419,0.138533687,3.277888914,-2.405636607,0.325907939,3.285741685,177.579943206,-0.185123876,-3.296448446
248460.958114000,181204_214029801.jpg,6038973.925,2240166.833,97.257,3.275385679,0.186357805,-0.027298405,0.018995302,0.144104395,3.277610493,-2.494686161,0.476744423,3.256415361,177.482537300,-0.331732086,-3.274035994
248461.222106000,181204_214030066.jpg,6038963.456,2240166.956,97.230,3.275391039,0.186036663,-0.028812250,0.020673132,0.141499088,3.277713799,-2.447601588,0.503183140,3.250810474,177.528072021,-0.361033759,-3.269301093
248461.486098000,181204_214030330.jpg,6038952.947,2240167.069,97.202,3.275488956,0.184395676,-0.028220261,0.020473519,0.135807425,3.277955850,-2.348720500,0.492844274,3.222100374,177.627561759,-0.357547876,-3.239560867
248461.750090000,181204_214030595.jpg,6038942.381,2240167.173,97.186,3.275497687,0.184660344,-0.025315347,0.017985276,0.128227164,3.278275862,-2.218851778,0.442111215,3.226706807,177.760062190,-0.314092891,-3.241365422
248462.014083000,181204_214030859.jpg,6038931.767,2240167.302,97.166,3.275374006,0.187080927,-0.023469076,0.016117324,0.126939004,3.278335784,-2.197909753,0.409867087,3.269035475,177.782582233,-0.281470963,-3.282302248
248462.278075000,181204_214031124.jpg,6038921.142,2240167.386,97.128,3.275088718,0.190313173,-0.034677443,0.027843730,0.116137693,3.278657215,-1.997172732,0.605617541,3.325678800,177.971297383,-0.486263351,-3.344804547
248462.522068000,181204_214031368.jpg,6038911.210,2240167.473,97.138,3.274929528,0.195008488,-0.020798340,0.013883355,0.114484394,3.278804718,-1.981964813,0.363224348,3.407702573,178.000243523,-0.242456818,-3.418178418
248462.766060000,181204_214031613.jpg,6038901.281,2240167.527,97.099,3.274725112,0.198305780,-0.021791775,0.015055042,0.109688971,3.278963465,-1.896718420,0.380574036,3.465398091,178.084036622,-0.262919081,-3.476057293
248463.010053000,181204_214031857.jpg,6038891.323,2240167.580,97.056,3.274636943,0.199359245,-0.025185260,0.018856131,0.102519853,3.279175690,-1.767525930,0.439839319,3.483855758,178.209292694,-0.329301415,-3.495752251
248463.254093000,181204_214032102.jpg,6038881.322,2240167.652,97.028,3.274804273,0.195872795,-0.030292328,0.024260581,0.099477966,3.279233670,-1.709301664,0.529032231,3.422900798,178.262422972,-0.423685859,-3.437183242
248463.498179000,181204_214032347.jpg,6038871.250,2240167.724,97.028,3.275206636,0.190090496,-0.022627085,0.017208738,0.091756747,3.279503696,-1.582700234,0.395162211,3.321676948,178.397347376,-0.300531264,-3.331307298
248463.742125000,181204_214032591.jpg,6038861.152,2240167.838,97.001,3.275601635,0.183282312,-0.021591669,0.016212717,0.094394675,3.279433921,-1.630505112,0.377079315,3.202576327,178.351262640,-0.283136705,-3.211984054
248463.986071000,181204_214032835.jpg,6038851.024,2240167.968,96.956,3.275870644,0.177999773,-0.024760724,0.019507636,0.094913022,3.279400886,-1.637030557,0.432425008,3.110201088,178.342197237,-0.340679501,-3.121275424
248464.230064000,181204_214033080.jpg,6038840.846,2240168.108,96.927,3.276158189,0.172700118,-0.024240039,0.019327093,0.091345745,3.279503297,-1.575656851,0.423331529,3.017509295,178.404522359,-0.337526487,-3.027998779
248464.474103000,181204_214033324.jpg,6038830.630,2240168.280,96.904,3.276331220,0.169024569,-0.026653393,0.021705698,0.094016310,3.279412835,-1.620584804,0.465479553,2.953247354,178.357856993,-0.379066820,-2.965230731
248464.718049000,181204_214033569.jpg,6038820.370,2240168.421,96.890,3.276338712,0.169354896,-0.023425606,0.019109596,0.081602383,3.279761528,-1.406295804,0.409107906,2.959001917,178.574741109,-0.333728087,-2.968145614
248464.962042000,181204_214033813.jpg,6038810.086,2240168.575,96.863,3.276267650,0.171397697,-0.017803994,0.013718792,0.076129919,3.279920329,-1.315493251,0.310930223,2.994694394,178.670351231,-0.239582998,-3.001018210
248465.206035000,181204_214034058.jpg,6038799.821,2240168.737,96.821,3.276139884,0.172643670,-0.026978020,0.022891399,0.075807894,3.279876256,-1.301324878,0.471149026,3.016541652,178.675955921,-0.399774086,-3.026485190
248465.450074000,181204_214034302.jpg,6038789.504,2240168.885,96.820,3.275945561,0.177274498,-0.019462198,0.015610239,0.069372616,3.280061718,-1.195282480,0.339889545,3.097482336,178.788386850,-0.272615142,-3.103886286
248465.694020000,181204_214034547.jpg,6038779.195,2240169.054,96.796,3.275884638,0.178736644,-0.016016847,0.011674870,0.077697371,3.279891555,-1.344079160,0.279719114,3.123037728,178.642973413,-0.203887924,-3.128706946
248465.938013000,181204_214034791.jpg,6038768.893,2240169.214,96.760,3.275687068,0.181857202,-0.020661421,0.016085913,0.080678504,3.279800726,-1.391538043,0.360833131,3.177643235,178.590887879,-0.280922220,-3.185452273
248466.182006000,181204_214035036.jpg,6038758.567,2240169.358,96.725,3.275400477,0.187272721,-0.017451617,0.012540800,0.084153717,3.279728983,-1.455085507,0.304776239,3.272353203,178.530184532,-0.219010499,-3.279004181
248466.425999000,181204_214035280.jpg,6038748.234,2240169.462,96.687,3.275313820,0.188358400,-0.021575392,0.016940434,0.078985109,3.279837618,-1.360428909,0.376795044,3.291369352,178.620468254,-0.295845574,-3.299377548
248466.669992000,181204_214035525.jpg,6038737.854,2240169.554,96.661,3.275497197,0.185581304,-0.017369384,0.013254909,0.070886146,3.280039799,-1.223140222,0.303340102,3.242765643,178.761952088,-0.231481616,-3.248480660
248466.913984000,181204_214035769.jpg,6038727.452,2240169.672,96.619,3.275737661,0.181596081,-0.013739160,0.009966985,0.066173698,3.280150042,-1.144497680,0.239941207,3.173041024,178.844272301,-0.174061613,-3.177170703
248467.157977000,181204_214036014.jpg,6038717.050,2240169.830,96.563,3.275845211,0.178689257,-0.023103574,0.018967031,0.074118902,3.279940057,-1.274727222,0.403483803,3.122248890,178.705470465,-0.331238313,-3.130453912
248467.401970000,181204_214036258.jpg,6038706.603,2240169.999,96.538,3.276183070,0.172002788,-0.025801132,0.021684832,0.076624581,3.279865519,-1.316768901,0.450595210,3.005324760,178.661692669,-0.378702380,-3.014898979
248467.645916000,181204_214036503.jpg,6038696.103,2240170.182,96.523,3.276494874,0.167036128,-0.017446392,0.013453033,0.076291966,3.279917679,-1.318969423,0.304684986,2.918419628,178.667521140,-0.234941790,-2.924632575
248467.889909000,181204_214036747.jpg,6038685.605,2240170.376,96.486,3.276682387,0.162355792,-0.024881308,0.020927977,0.077801573,3.279842751,-1.339279660,0.434530943,2.836619205,178.641133688,-0.365484633,-2.846005137
248468.133902000,181204_214036992.jpg,6038675.047,2240170.568,96.475,3.276997101,0.156538195,-0.020264475,0.016722074,0.071987597,3.279999836,-1.242109649,0.353900747,2.734871288,178.742705474,-0.292032130,-2.741886877
248468.377894000,181204_214037236.jpg,6038664.464,2240170.836,96.443,3.277186418,0.152646631,-0.019310062,0.015119520,0.087653570,3.279626327,-1.517205237,0.337232586,2.666827513,178.469037055,-0.264045102,-2.674790690
248468.621887000,181204_214037481.jpg,6038653.852,2240171.054,96.399,3.277319364,0.150024260,-0.017165519,0.013547477,0.076666134,3.279908555,-1.326987427,0.299779750,2.620971409,178.660984850,-0.236591148,-2.627181606
248468.865880000,181204_214037725.jpg,6038643.202,2240171.376,96.357,3.277332108,0.149787595,-0.016795111,0.011950108,0.103544389,3.279176193,-1.797370929,0.293310861,2.616832389,178.191409252,-0.208694689,-2.624692535
248469.109966000,181204_214037970.jpg,6038632.546,2240171.657,96.298,3.277165551,0.151440647,-0.029648926,0.024444656,0.110309764,3.278885729,-1.905230700,0.517795401,2.645805151,178.073155447,-0.426900604,-2.661555845
248469.353912000,181204_214038214.jpg,6038621.819,2240171.951,96.276,3.276887429,0.158410454,-0.023253661,0.016924273,0.128604880,3.278266752,-2.229812791,0.406104971,2.767623355,177.753464215,-0.295563507,-2.781278352
248469.577906000,181204_214038439.jpg,6038611.982,2240172.120,96.240,3.276653652,0.162211145,-0.029252785,0.023378539,0.116552951,3.278677528,-2.013400971,0.510876920,2.834120932,177.964062138,-0.408281665,-2.850312741
248469.801899000,181204_214038663.jpg,6038602.119,2240172.308,96.225,3.276260061,0.169676430,-0.030946325,0.024729717,0.118100783,3.278612162,-2.038022615,0.540454101,2.964680852,177.937006966,-0.431879113,-2.982029356
248470.025939000,181204_214038887.jpg,6038592.237,2240172.475,96.222,3.276029197,0.174492923,-0.028497111,0.022024294,0.119642552,3.278575645,-2.066645145,0.497679329,3.048895160,177.910075799,-0.384630713,-3.064846481
248470.249886000,181204_214039112.jpg,6038582.351,2240172.594,96.219,3.275791167,0.180244897,-0.018128423,0.011956193,0.110272629,3.278956763,-1.911947107,0.316596118,3.149428055,178.073845308,-0.208800947,-3.158183783
248470.473879000,181204_214039336.jpg,6038572.506,2240172.704,96.186,3.275436085,0.185785789,-0.025068471,0.018975468,0.105753998,3.279072270,-1.825634215,0.437799635,3.246391524,178.152782512,-0.331385690,-3.258673308
248470.697872000,181204_214039561.jpg,6038562.654,2240172.808,96.187,3.275456746,0.185364075,-0.025489828,0.019520231,0.103828086,3.279130615,-1.791555743,0.445158434,3.239017879,178.186432000,-0.340899455,-3.251338406
248470.921959000,181204_214039785.jpg,6038552.817,2240172.880,96.180,3.275266089,0.188810574,-0.024675406,0.019570238,0.087004672,3.279619905,-1.497597982,0.430934954,3.299301182,178.480362489,-0.341772664,-3.309436284
248471.145906000,181204_214040010.jpg,6038543.012,2240172.981,96.170,3.275354824,0.186773427,-0.028170441,0.023026227,0.088697481,3.279551974,-1.523953786,0.491974159,3.263692938,178.450777732,-0.402128641,-3.275642445
248471.369853000,181204_214040234.jpg,6038533.209,2240173.097,96.169,3.275400322,0.186464489,-0.024698296,0.019050211,0.097584030,3.279325185,-1.682953003,0.431334718,3.258261005,178.295531728,-0.332690863,-3.269512041
248471.593846000,181204_214040459.jpg,6038523.437,2240173.178,96.158,3.275343916,0.186824496,-0.029089459,0.024257070,0.083249181,3.279685908,-1.427695372,0.508024485,3.264594242,178.545956924,-0.423624397,-3.276270807
248471.817886000,181204_214040683.jpg,6038513.678,2240173.309,96.157,3.275351132,0.185690204,-0.034970660,0.029522277,0.094690915,3.279332076,-1.622233130,0.610738537,3.244808837,178.346039760,-0.515578020,-3.260864672
248472.041879000,181204_214040907.jpg,6038503.915,2240173.401,96.169,3.275525074,0.183516790,-0.029742060,0.024844817,0.085886420,3.279613472,-1.473632517,0.519421950,3.206739707,178.499882299,-0.433889121,-3.219070248
248472.265873000,181204_214041132.jpg,6038494.157,2240173.539,96.174,3.275701175,0.180982068,-0.025569967,0.020452603,0.090946151,3.279507529,-1.566526982,0.446558018,3.162369295,178.411500262,-0.357182379,-3.173394810
248472.489913000,181204_214041356.jpg,6038484.430,2240173.666,96.168,3.275910864,0.176584223,-0.029213624,0.024402754,0.087584623,3.279571884,-1.504768968,0.510192988,3.085477265,178.470215423,-0.426168796,-3.097836585
248472.713999000,181204_214041581.jpg,6038474.721,2240173.811,96.159,3.276018577,0.173166322,-0.036673471,0.032025959,0.086351031,3.279538738,-1.476749256,0.640478163,3.025768646,178.491736665,-0.559303892,-3.041354435
248472.937946000,181204_214041805.jpg,6038464.981,2240173.961,96.184,3.276417707,0.167302899,-0.026898982,0.022476009,0.084745543,3.279660342,-1.458391119,0.469768642,2.923141231,178.519821015,-0.392519625,-2.934161513
248473.161893000,181204_214042030.jpg,6038455.265,2240174.156,96.178,3.276567909,0.165090221,-0.021759913,0.016966854,0.093087035,3.279467465,-1.609094850,0.380017576,2.884414710,178.374106646,-0.296306993,-2.893923786
248473.385886000,181204_214042254.jpg,6038445.563,2240174.376,96.156,3.276683702,0.162937623,-0.020505773,0.015257251,0.103405958,3.279166718,-1.790894200,0.358114842,2.846766908,178.193820215,-0.266450612,-2.856529224
248473.609926000,181204_214042479.jpg,6038435.882,2240174.568,96.131,3.276795874,0.160019644,-0.025078547,0.019951835,0.102851328,3.279158787,-1.777532048,0.437975606,2.795771462,178.203497481,-0.348437048,-2.807993668
248473.833873000,181204_214042703.jpg,6038426.217,2240174.825,96.108,3.276987337,0.155248002,-0.029657468,0.023702664,0.123390088,3.278424955,-2.133562345,0.517944578,2.712372253,177.844575398,-0.413942261,-2.729761542
248474.057820000,181204_214042927.jpg,6038416.557,2240175.031,96.105,3.277032328,0.154014967,-0.031087094,0.025365646,0.119445345,3.278558561,-2.063531669,0.542912603,2.690824530,177.913506480,-0.442984923,-2.708627782
248474.281766000,181204_214043152.jpg,6038406.882,2240175.241,96.120,3.277229470,0.151877953,-0.018022222,0.012226949,0.122573529,3.278518898,-2.129123948,0.314741412,2.653382688,177.858887234,-0.213529411,-2.663180271
248474.505806000,181204_214043376.jpg,6038397.276,2240175.412,96.089,3.277141524,0.152015103,-0.029366198,0.024279712,0.107377241,3.278984332,-1.854087614,0.512857633,2.655846511,178.124398805,-0.424019799,-2.671049038
248474.729846000,181204_214043601.jpg,6038387.635,2240175.652,96.104,3.277197635,0.152838160,-0.015500445,0.009704988,0.121793465,3.278556502,-2.117467239,0.270700568,2.670159678,177.872525294,-0.169486036,-2.678268637
248474.953793000,181204_214043825.jpg,6038378.089,2240175.864,96.066,3.277086036,0.153768477,-0.026251640,0.020597319,0.118167743,3.278638470,-2.045176494,0.458463108,2.686480400,177.935854904,-0.359709613,-2.701103565
248475.177740000,181204_214044050.jpg,6038368.507,2240176.115,96.082,3.276962849,0.158516929,-0.002803077,-0.003991106,0.137958325,3.277928429,-2.410755011,0.048952901,2.769417064,177.590011136,0.069699708,-2.768936066
248475.401733000,181204_214044274.jpg,6038359.044,2240176.405,96.016,3.277079366,0.154874092,-0.019749702,0.011610953,0.169551891,3.276427247,-2.949671105,0.344910585,2.705773423,177.037640972,-0.202771919,-2.719840260
248475.625727000,181204_214044499.jpg,6038349.535,2240176.586,96.004,3.276903028,0.159342081,0.011586466,-0.018955755,0.149023613,3.277392111,-2.616649671,-0.202346359,2.783861253,177.396542816,0.331041154,-2.771670316
248475.849720000,181204_214044723.jpg,6038340.219,2240176.803,95.901,3.276765636,0.159000995,-0.033977164,0.026034104,0.161176806,3.276766591,-2.790736129,0.593387197,2.778027783,177.184017883,-0.454659259,-2.803601966
248476.073713000,181204_214044947.jpg,6038330.808,2240176.919,95.925,3.276901923,0.158872893,-0.017258766,0.010564888,0.135674943,3.278008623,-2.358563852,0.301408232,2.775677851,177.629911923,-0.184503482,-2.785653547
248476.297660000,181204_214045172.jpg,6038321.504,2240177.092,95.875,3.276784739,0.158860873,-0.032765420,0.026183801,0.133490385,3.278010198,-2.307207216,0.572224226,2.775567277,177.668031936,-0.457273485,-2.796351379
