Timestamp,Filename,Origin (Easting[ftUS],Northing[ftUS],Height[ftUS]),Direction (Easting,Northing,Height),Up (Easting,Northing,Height),Roll(X)[deg],Pitch(Y)[deg],Yaw(Z)[deg],Omega[deg],Phi[deg],Kappa[deg]
159849.043152000,181203_210318814.jpg,6039951.691,2245280.703,104.955,-0.165251239,3.276483018,-0.031736675,-0.180039321,0.022634294,3.275817893,-3.119704778,0.554256660,92.887297910,179.604120502,3.145743774,-92.891543941
159850.103073000,181203_210319875.jpg,6039951.526,2245271.713,104.965,-0.176547426,3.275917358,-0.029195415,-0.174362728,0.019785510,3.276143212,-3.021321841,0.509874290,93.084829444,179.653979413,3.046464273,-93.089096099
159851.184041000,181203_210320957.jpg,6039951.474,2245264.582,104.980,-0.183724074,3.275561377,-0.024471500,-0.166179510,0.015143613,3.276592962,-2.881866951,0.427373271,93.210318672,179.735194763,2.903361842,-93.214375711
159853.701965000,181203_210323478.jpg,6039951.452,2245253.974,104.956,-0.208627916,3.273880035,-0.042895622,-0.152209370,0.033224618,3.277137588,-2.614666565,0.749148759,93.646241680,179.419137780,2.659103351,-93.649893102
159855.757902000,181203_210325536.jpg,6039951.542,2245244.799,104.982,-0.351182215,3.261617590,-0.046662547,-0.151776401,0.030534402,3.277183838,-2.577021722,0.814940348,96.145429012,179.466175354,2.651533970,-96.151447143
159857.502850000,181203_210327283.jpg,6039952.135,2245234.750,105.029,-0.562329359,3.231688541,-0.060246277,-0.161814281,0.032927391,3.276680715,-2.684336823,1.052197776,99.870910490,179.424253382,2.827033347,-99.881415214
159858.540818000,181203_210328322.jpg,6039953.370,2245224.526,105.080,-0.732994503,3.197245944,-0.063176358,-0.172109133,0.025284968,3.276224422,-2.830029401,1.103377692,102.912385458,179.557815922,3.007053005,-102.928099208
159859.341794000,181203_210329123.jpg,6039955.103,2245214.212,105.143,-0.743460667,3.194780750,-0.065542209,-0.159797594,0.030044182,3.276807344,-2.597889938,1.144702791,103.100202423,179.474684585,2.791772003,-103.113424604
159860.035773000,181203_210329818.jpg,6039956.724,2245203.646,105.230,-0.639207910,3.217562229,-0.048585408,-0.149508342,0.019788967,3.277370577,-2.492255583,0.848524722,101.236209952,179.654048650,2.611883168,-101.246829492
159860.650755000,181203_210330434.jpg,6039957.872,2245193.519,105.264,-0.519076437,3.238986163,-0.056415123,-0.160417907,0.031362027,3.276764695,-2.678390693,0.985280083,99.104741275,179.451636561,2.802617894,-99.114415090
159861.219737000,181203_210331003.jpg,6039958.719,2245183.233,105.315,-0.409964414,3.254831349,-0.040700286,-0.149814386,0.022105322,3.277341797,-2.546288136,0.710806448,97.178922604,179.613551996,2.617233271,-97.185929242
159861.767721000,181203_210331552.jpg,6039959.185,2245172.790,105.327,-0.319487524,3.265050201,-0.032082781,-0.158478718,0.016682921,3.276966691,-2.725020175,0.560301377,95.588642147,179.708311587,2.768712378,-95.594946979
159862.274705000,181203_210332059.jpg,6039959.377,2245162.428,105.292,-0.250183175,3.270994776,-0.040697887,-0.168730926,0.027846970,3.276379233,-2.900138835,0.710764544,94.373772058,179.513036508,2.947977337,-94.379267876
159862.768691000,181203_210332554.jpg,6039959.427,2245151.730,105.285,-0.218069989,3.273415746,-0.029143107,-0.168096017,0.017958711,3.276481041,-2.907391727,0.508960778,93.811326286,179.685959173,2.936874633,-93.816214408
159863.225677000,181203_210333011.jpg,6039959.329,2245141.518,105.253,-0.193246227,3.274990166,-0.027381516,-0.183058902,0.016571379,3.275686970,-3.173822656,0.478195279,93.376916902,179.710148668,3.198557614,-93.382091767
159863.682663000,181203_210333469.jpg,6039959.158,2245131.058,105.199,-0.182685958,3.275534284,-0.033994045,-0.199734087,0.022830591,3.274675407,-3.460502247,0.593681297,93.192243041,179.600547927,3.490265613,-93.198031601
159864.117650000,181203_210333904.jpg,6039959.058,2245120.750,105.172,-0.181961395,3.275381696,-0.049191370,-0.188123958,0.038722621,3.275213044,-3.242416190,0.859108341,93.179755918,179.322627279,3.287154382,-93.184675410
159864.531637000,181203_210334319.jpg,6039958.925,2245110.519,105.181,-0.186209689,3.275080515,-0.053184691,-0.190219442,0.042353885,3.275047104,-3.274288329,0.928856046,93.254135284,179.259075124,3.323810338,-93.259230487
159864.945625000,181203_210334733.jpg,6039958.836,2245099.872,105.231,-0.194193370,3.274880557,-0.033174682,-0.180672606,0.022456043,3.275784282,-3.125927072,0.579371232,93.393542654,179.607234181,3.156819884,-93.398553944
159865.337613000,181203_210335126.jpg,6039958.783,2245089.645,105.187,-0.199230655,3.274215334,-0.058957732,-0.168083576,0.048750618,3.276167992,-2.877348785,1.029690955,93.482061362,179.147479672,2.936657245,-93.486120397
159865.729601000,181203_210335518.jpg,6039958.713,2245079.081,105.253,-0.206317125,3.274036358,-0.042112084,-0.167241253,0.031589850,3.276421584,-2.879291152,0.735464010,93.605790851,179.447595816,2.921927953,-93.610220819
159866.100590000,181203_210335889.jpg,6039958.659,2245068.981,105.272,-0.212361794,3.273792919,-0.028916517,-0.167320430,0.018073533,3.276520071,-2.894611220,0.505003492,93.711417283,179.683955275,2.923312260,-93.716134377
159866.471579000,181203_210336261.jpg,6039958.563,2245058.818,105.245,-0.212034745,3.273836907,-0.026207847,-0.183471560,0.014326374,3.275674492,-3.180767397,0.457697702,93.705667784,179.749414968,3.205775410,-93.711382493
159866.842521000,181203_210336632.jpg,6039958.476,2245048.483,105.215,-0.210593715,3.273941130,-0.024764854,-0.197519337,0.012053207,3.274867132,-3.428753571,0.432496572,93.680435952,179.789122892,3.451516720,-93.687044279
159867.213510000,181203_210337003.jpg,6039958.377,2245038.013,105.172,-0.205368251,3.274266389,-0.025632750,-0.208790055,0.012522699,3.274166522,-3.625744054,0.447653919,93.588999388,179.780861913,3.648723817,-93.596205571
159867.564499000,181203_210337355.jpg,6039958.314,2245028.016,105.113,-0.199529748,3.274493524,-0.039166371,-0.205586226,0.026622537,3.274284758,-3.555571292,0.684016251,93.486980349,179.534150129,3.592661234,-93.493631524
159867.915489000,181203_210337706.jpg,6039958.189,2245017.822,105.116,-0.194742489,3.274840886,-0.033854878,-0.217577889,0.020888937,3.273551848,-3.772005882,0.591250795,93.403157153,179.634393232,3.802517109,-93.410514739
159868.266478000,181203_210338057.jpg,6039958.148,2245007.445,105.102,-0.188517503,3.275132978,-0.040236349,-0.195041303,0.028992577,3.274909296,-3.371279456,0.702703677,93.294324900,179.492777046,3.408163604,-93.299946069
159868.590468000,181203_210338382.jpg,6039958.050,2244997.628,105.117,-0.182986189,3.275511466,-0.034558422,-0.193195254,0.023746386,3.275060937,-3.345336407,0.603538128,93.197500601,179.584574576,3.375867883,-93.202909214
159868.948457000,181203_210338740.jpg,6039957.919,2244986.607,105.114,-0.180196079,3.275794683,-0.018750003,-0.184760166,0.008571483,3.275622263,-3.213101607,0.327451134,93.148573407,179.850071627,3.228314892,-93.153543634
159869.279447000,181203_210339071.jpg,6039957.786,2244976.335,105.066,-0.174229990,3.276029407,-0.030471691,-0.183230936,0.020708758,3.275653792,-3.175706972,0.532164109,93.044309419,179.637779113,3.201566822,-93.048961034
159869.610437000,181203_210339403.jpg,6039957.595,2244965.935,105.050,-0.174461114,3.276040563,-0.027833212,-0.190424623,0.017671274,3.275261538,-3.304148770,0.486083999,93.048329869,179.690870449,3.327399392,-93.053390403
159869.941427000,181203_210339734.jpg,6039957.460,2244955.496,105.035,-0.181453695,3.275669296,-0.026799769,-0.181162207,0.016751209,3.275791431,-3.142226849,0.468035362,93.170624207,179.707012726,3.165383154,-93.175385392
159870.272417000,181203_210340066.jpg,6039957.297,2244945.052,105.023,-0.189022500,3.275201582,-0.031274601,-0.191505262,0.020208074,3.275183898,-3.318270689,0.546186735,93.303061116,179.646486216,3.346303593,-93.308578721
159870.583408000,181203_210340377.jpg,6039957.232,2244935.197,105.016,-0.196348689,3.274859560,-0.019867354,-0.175236376,0.009355181,3.276143077,-3.044354022,0.346964843,93.431139474,179.836389647,3.061743138,-93.436000057
159870.894399000,181203_210340688.jpg,6039957.158,2244925.411,104.971,-0.203629497,3.274315975,-0.032294043,-0.172549399,0.021568666,3.276227885,-2.983416997,0.563991057,93.558637740,179.622805421,3.014752435,-93.563424406
159871.205389000,181203_210340999.jpg,6039957.077,2244915.575,104.969,-0.212116790,3.273798922,-0.029996528,-0.181079478,0.018269193,3.275787884,-3.134545945,0.523865550,93.707140553,179.680462168,3.163936311,-93.712672153
159871.516380000,181203_210341311.jpg,6039957.035,2244905.783,104.965,-0.212837820,3.273616536,-0.042282829,-0.177573230,0.030753802,3.275886190,-3.059069383,0.738446184,93.719913248,179.462126838,3.102612569,-93.725099558
159871.827371000,181203_210341622.jpg,6039956.986,2244895.932,104.995,-0.211639439,3.273846729,-0.028087261,-0.182655408,0.016282501,3.275710938,-3.164370547,0.490520874,93.698767263,179.715203684,3.191500150,-93.704403354
159872.138361000,181203_210341933.jpg,6039956.954,2244886.163,104.994,-0.205515283,3.274143775,-0.037398780,-0.176906812,0.026301920,3.275961020,-3.053959803,0.653145047,93.591696343,179.539995314,3.090957381,-93.596726507
159872.449352000,181203_210342245.jpg,6039956.882,2244876.318,105.019,-0.201735673,3.274577722,-0.009759933,-0.180814896,-0.001388475,3.275853263,-3.152715075,0.170447358,93.525343945,-179.975715189,3.159308312,-93.530707492
159872.760342000,181203_210342556.jpg,6039956.754,2244866.646,104.965,-0.191474483,3.275045589,-0.032654381,-0.194863300,0.021247422,3.274979346,-3.375444672,0.570284316,93.345970418,179.628281394,3.405049197,-93.351749576
159873.071333000,181203_210342867.jpg,6039956.636,2244856.891,104.963,-0.186750050,3.275421275,-0.019796643,-0.195254798,0.008648089,3.275013630,-3.395649733,0.345729938,93.263219266,179.848703737,3.411898378,-93.268973318
159873.382324000,181203_210343179.jpg,6039956.495,2244847.178,104.940,-0.184126494,3.275530330,-0.025505538,-0.203073819,0.014068600,3.274519540,-3.527188125,0.445432262,93.217366065,179.753836650,3.548699897,-93.223472585
159873.693314000,181203_210343490.jpg,6039956.434,2244837.456,104.923,-0.186121658,3.275429726,-0.023891618,-0.181206804,0.013583936,3.275803655,-3.145478690,0.417246020,93.252254166,179.762409961,3.166163113,-93.257160612
159874.004305000,181203_210343801.jpg,6039956.321,2244827.741,104.903,-0.190985592,3.275115940,-0.028144388,-0.183297210,0.017446852,3.275669111,-3.177422446,0.491518587,93.337374970,179.694834239,3.202725877,-93.342496887
159874.315295000,181203_210344113.jpg,6039956.266,2244817.995,104.894,-0.192764919,3.275060039,-0.021798887,-0.169155906,0.011838663,3.276454388,-2.936029913,0.380697770,93.368453895,179.792976436,2.955408668,-93.372884739
159874.626286000,181203_210344424.jpg,6039956.178,2244808.250,104.865,-0.190245521,3.275188233,-0.024505556,-0.169034544,0.014682939,3.276449117,-2.931318968,0.427968112,93.324398459,179.743238849,2.953286702,-93.328747630
159874.937277000,181203_210344735.jpg,6039956.111,2244798.469,104.848,-0.188591416,3.275268454,-0.026488631,-0.155821088,0.017517696,3.277089683,-2.698028612,0.462601516,93.295477651,179.693728349,2.722246938,-93.299114625
159875.248267000,181203_210345047.jpg,6039956.001,2244788.640,104.842,-0.181770695,3.275607972,-0.031682181,-0.152127277,0.023242194,3.277227468,-2.628961173,0.553305054,93.176211317,179.593663375,2.657667797,-93.179507028
159875.559258000,181203_210345358.jpg,6039955.876,2244778.755,104.834,-0.177347286,3.275859562,-0.030722735,-0.151854488,0.022500812,3.277245291,-2.625644854,0.536548563,93.098832859,179.606626632,2.652899069,-93.102044944
159875.870248000,181203_210345669.jpg,6039955.705,2244768.771,104.845,-0.176061451,3.276017200,-0.019105734,-0.158620519,0.010573062,3.276985291,-2.755169116,0.333663735,93.076260710,179.815138163,2.771191629,-93.079826046
159876.181239000,181203_210345981.jpg,6039955.550,2244758.796,104.807,-0.177251303,3.275847955,-0.032462234,-0.157954534,0.023912579,3.276947168,-2.730818649,0.566928521,93.097169942,179.581907797,2.759547558,-93.100638340
159876.492230000,181203_210346292.jpg,6039955.379,2244748.672,104.808,-0.178791510,3.275869421,-0.019087596,-0.162736018,0.010197581,3.276784835,-2.827099318,0.333346965,93.124008978,179.821692233,2.843150085,-93.127822487
159876.803220000,181203_210346603.jpg,6039955.217,2244738.547,104.766,-0.180883911,3.275638053,-0.033585238,-0.169388069,0.024225316,3.276374155,-2.929501817,0.586541619,93.160718410,179.576366055,2.959468572,-93.164799614
159877.114211000,181203_210346914.jpg,6039955.059,2244728.289,104.767,-0.182125582,3.275676469,-0.020616233,-0.172029043,0.011042169,3.276307683,-2.988190788,0.360043528,93.182333371,179.806896168,3.005652464,-93.186672057
159877.425201000,181203_210347226.jpg,6039954.905,2244718.052,104.739,-0.180582098,3.275700710,-0.028743518,-0.177175493,0.018965287,3.275997263,-3.070599539,0.501982184,93.155395043,179.668308929,3.095656227,-93.159908301
159877.736192000,181203_210347537.jpg,6039954.799,2244707.793,104.722,-0.181363207,3.275651705,-0.029403208,-0.164810421,0.020273473,3.276634307,-2.853313160,0.513503436,93.169063288,179.645499337,2.879421905,-93.172965097
159878.047183000,181203_210347848.jpg,6039954.670,2244697.524,104.710,-0.181899612,3.275535260,-0.037850569,-0.160455884,0.028940820,3.276785143,-2.768803048,0.661035626,93.178529763,179.493972225,2.803281888,-93.182154680
159878.358173000,181203_210348160.jpg,6039954.572,2244687.133,104.720,-0.181858317,3.275718882,-0.015622192,-0.153309563,0.007105065,3.277247237,-2.665223871,0.272826427,93.177631884,179.875782993,2.678337381,-93.181084583
159878.669164000,181203_210348471.jpg,6039954.423,2244676.764,104.658,-0.183679767,3.275553052,-0.025784959,-0.155452505,0.017066817,3.277109568,-2.692727197,0.450312231,93.209554233,179.701612425,2.715802847,-93.213084343
159878.980154000,181203_210348782.jpg,6039954.293,2244666.289,104.640,-0.184918857,3.275449390,-0.029786902,-0.154386220,0.021072967,3.277136601,-2.669995791,0.520204538,93.231261971,179.631576023,2.697160639,-93.234735315
159879.291145000,181203_210349094.jpg,6039954.172,2244655.756,104.636,-0.184274868,3.275488661,-0.029455195,-0.150667927,0.020981953,3.277310107,-2.605285179,0.514411380,93.219994137,179.633186530,2.632155193,-93.223287695
159879.582136000,181203_210349385.jpg,6039954.062,2244645.855,104.639,-0.184150036,3.275518589,-0.026784633,-0.147660090,0.018485912,3.277461937,-2.555254884,0.467771071,93.217788092,179.676837287,2.579572605,-93.220965504
159879.873127000,181203_210349676.jpg,6039953.933,2244635.933,104.639,-0.182526335,3.275623491,-0.025009429,-0.150583854,0.016618452,3.277339011,-2.608336365,0.436768013,93.189372876,179.709471858,2.630685264,-93.192664643
159880.164119000,181203_210349968.jpg,6039953.802,2244625.979,104.625,-0.182697791,3.275675099,-0.014978911,-0.150166149,0.006598503,3.277393725,-2.610777731,0.261592089,93.192312420,179.884644269,2.623382723,-93.195641323
159880.455110000,181203_210350259.jpg,6039953.653,2244616.059,104.590,-0.181345845,3.275697810,-0.023830980,-0.157086114,0.015131207,3.277041238,-2.723435659,0.416187056,93.168716009,179.735447654,2.744364034,-93.172289711
159880.746101000,181203_210350550.jpg,6039953.528,2244606.156,104.557,-0.180601489,3.275633021,-0.035525617,-0.153063079,0.027089651,3.277154362,-2.641791021,0.620430234,93.155798267,179.526391526,2.674028279,-93.159079488
159881.037092000,181203_210350841.jpg,6039953.418,2244596.210,104.570,-0.184753777,3.275405067,-0.035188820,-0.146154336,0.026953812,3.277470629,-2.520551119,0.614548081,93.228427059,179.528811979,2.553250155,-93.231475659
159881.328084000,181203_210351133.jpg,6039953.328,2244586.257,104.585,-0.188625407,3.275217050,-0.032001275,-0.137140294,0.024116245,3.277881964,-2.365371692,0.558878001,93.296121931,179.578467378,2.395684472,-93.298872435
159881.619075000,181203_210351424.jpg,6039953.230,2244576.264,104.589,-0.192276656,3.275105374,-0.019088728,-0.136279470,0.011092281,3.277987865,-2.363069373,0.333366764,93.359894945,179.806119337,2.380638048,-93.362756054
159881.910066000,181203_210351715.jpg,6039953.123,2244566.300,104.552,-0.191643716,3.275103441,-0.024901103,-0.139882068,0.016723847,3.277812300,-2.420246467,0.434876160,93.348861966,179.707671237,2.443608636,-93.351832933
159882.201057000,181203_210352007.jpg,6039953.008,2244556.305,104.531,-0.190350459,3.275186143,-0.023923529,-0.142922192,0.015622696,3.277686706,-2.474586378,0.417803379,93.326230169,179.726908518,2.496749957,-93.329321351
159882.492048000,181203_210352298.jpg,6039952.880,2244546.258,104.524,-0.186325970,3.275487662,-0.010614186,-0.147337921,0.002227060,3.277527897,-2.565463906,0.185366103,93.255759129,179.961067779,2.573940418,-93.259040363
159882.783040000,181203_210352589.jpg,6039952.750,2244536.322,104.451,-0.182703535,3.275441491,-0.041865675,-0.150645614,0.033472035,3.277207284,-2.592980495,0.731160512,93.192639800,179.414824872,2.631765043,-93.195781003
159883.074031000,181203_210352881.jpg,6039952.633,2244526.268,104.468,-0.179316785,3.275752318,-0.030694600,-0.146054014,0.022702870,3.277507312,-2.523878959,0.536057242,93.133280591,179.603125801,2.551496373,-93.136275653
159883.365022000,181203_210353172.jpg,6039952.516,2244516.238,104.475,-0.174811647,3.275977934,-0.032548203,-0.140882247,0.025034508,3.277716517,-2.432166039,0.568429995,93.054501371,179.562395263,2.461091574,-93.057194843
159883.656013000,181203_210353463.jpg,6039952.372,2244506.201,104.472,-0.171044311,3.276206677,-0.029383295,-0.136561953,0.022255727,3.277919275,-2.359937715,0.513155692,92.988586683,179.610991066,2.385575414,-92.991080383
159883.947004000,181203_210353754.jpg,6039952.211,2244496.193,104.476,-0.167791531,3.276223595,-0.043068867,-0.133416413,0.036244622,3.277923774,-2.293031853,0.752174786,92.931837220,179.366495241,2.330596048,-92.934041467
159884.237996000,181203_210354046.jpg,6039952.023,2244486.067,104.507,-0.166430718,3.276550577,-0.012889181,-0.138981932,0.005821864,3.277888127,-2.417475722,0.225096790,92.907810871,179.898236714,2.427874501,-92.910411342
159884.528987000,181203_210354337.jpg,6039951.832,2244476.118,104.447,-0.166421805,3.276163855,-0.052002764,-0.142693977,0.044760418,3.277428063,-2.447746461,0.908212464,92.907998035,179.217549746,2.492760843,-92.910422551
159884.819978000,181203_210354628.jpg,6039951.657,2244465.916,104.520,-0.168705172,3.276459144,-0.001611774,-0.137291288,-0.005469298,3.277959981,-2.397955389,0.028147961,92.947561720,-179.904401619,2.398323452,-92.950148934
159885.110980000,181203_210354920.jpg,6039951.456,2244455.863,104.457,-0.165181017,3.276406835,-0.039026659,-0.147986470,0.031563495,3.277347295,-2.552107337,0.681576289,92.886140052,179.448212363,2.585278144,-92.888903803
159885.401960000,181203_210355211.jpg,6039951.270,2244445.637,104.471,-0.162765118,3.276659735,-0.025644004,-0.146684011,0.018350882,3.277506492,-2.541329184,0.447850561,92.843778707,179.679201877,2.562509311,-92.846557211
159885.692952000,181203_210355502.jpg,6039951.056,2244435.374,104.453,-0.160642901,3.276755953,-0.026707994,-0.153724544,0.019161668,3.277179425,-2.663859891,0.466432646,92.806677427,179.664995239,2.685592505,-92.809690115
159885.983943000,181203_210355793.jpg,6039950.870,2244425.047,104.435,-0.158116585,3.276878075,-0.026800841,-0.145433485,0.019775404,3.277553880,-2.518926622,0.468054174,92.762504932,179.654305328,2.540648809,-92.765150396
159886.274934000,181203_210356085.jpg,6039950.629,2244414.644,104.418,-0.156500298,3.276976625,-0.024097324,-0.155527089,0.016657230,3.277108136,-2.698014703,0.420838625,92.734227239,179.708773322,2.717106690,-92.737248763
159886.565925000,181203_210356376.jpg,6039950.420,2244404.229,104.383,-0.157567904,3.276867509,-0.030994639,-0.150620080,0.023742567,3.277293448,-2.606238758,0.541297366,92.752942399,179.584924247,2.631318630,-92.755747582
159886.856917000,181203_210356667.jpg,6039950.180,2244393.745,104.386,-0.157783655,3.276914392,-0.024188198,-0.157345276,0.016599443,3.277021715,-2.729649834,0.422425695,92.756666698,179.709776060,2.748895332,-92.759785488
159887.147908000,181203_210356959.jpg,6039949.962,2244383.291,104.364,-0.156746440,3.276910958,-0.030560279,-0.156618138,0.023056137,3.277017413,-2.711690990,0.533711381,92.738575857,179.596890045,2.736182083,-92.741604735
159887.438899000,181203_210357250.jpg,6039949.731,2244372.820,104.359,-0.156321913,3.276947292,-0.028784980,-0.160561819,0.021111212,3.276839809,-2.782254050,0.502706351,92.731139801,179.630874134,2.805134185,-92.734332154
159887.729890000,181203_210357541.jpg,6039949.498,2244362.344,104.359,-0.156472709,3.276961320,-0.026254547,-0.161300996,0.018537998,3.276819114,-2.797286515,0.458513408,92.733758717,179.675862936,2.818058424,-92.737000433
159888.020881000,181203_210357833.jpg,6039949.250,2244351.888,104.346,-0.154694301,3.277036295,-0.027409044,-0.171781195,0.019280264,3.276282512,-2.979978150,0.478676188,92.702672471,179.662829598,3.001318211,-92.706310781
159888.311873000,181203_210358124.jpg,6039948.998,2244341.466,104.334,-0.155761882,3.276879450,-0.038053263,-0.176724934,0.029628393,3.275942432,-3.057588728,0.664575796,92.721426344,179.481817642,3.087776356,-92.725227390
159888.602864000,181203_210358415.jpg,6039948.732,2244330.998,104.355,-0.159912763,3.276807650,-0.024650665,-0.189606034,0.015373300,3.275320621,-3.293932945,0.430502441,92.793897044,179.731073726,3.313079749,-92.798515076
159888.893855000,181203_210358706.jpg,6039948.532,2244320.600,104.338,-0.162893301,3.276575719,-0.034142014,-0.185375348,0.024901778,3.275504007,-3.211350877,0.596265741,92.846087446,179.564421121,3.239075473,-92.850513014
159889.184846000,181203_210358998.jpg,6039948.337,2244310.143,104.338,-0.165727324,3.276533552,-0.022590074,-0.184338565,0.013247164,3.275630409,-3.203021399,0.394515408,92.895557423,179.768288049,3.220940557,-92.900088526
159889.475837000,181203_210359289.jpg,6039948.149,2244299.713,104.303,-0.171559444,3.276125917,-0.034850501,-0.183485686,0.025223622,3.275607869,-3.176461117,0.608639423,92.997644760,179.558806013,3.206022693,-93.002201330
159889.766829000,181203_210359580.jpg,6039948.006,2244289.146,104.327,-0.181131159,3.275776228,-0.011362253,-0.175031097,0.001673467,3.276167018,-3.049767776,0.198430399,93.164896755,179.970733205,3.058152940,-93.169403243
159890.057820000,181203_210359872.jpg,6039947.872,2244278.644,104.287,-0.187421282,3.275219406,-0.038199799,-0.171615778,0.028378688,3.276224948,-2.963068950,0.667135081,93.275124119,179.503715575,2.998425340,-93.279421116
159890.328812000,181203_210400143.jpg,6039947.746,2244268.724,104.305,-0.194332072,3.274992029,-0.017598241,-0.176594345,0.007113721,3.276075866,-3.070598882,0.307336581,93.395845489,179.875587020,3.085492359,-93.400743695
159890.599803000,181203_210400414.jpg,6039947.649,2244258.861,104.270,-0.197146947,3.274744315,-0.028817064,-0.177706499,0.018117888,3.275973326,-3.078183271,0.503266713,93.445176231,179.683126631,3.104943275,-93.450132728
159890.870795000,181203_210400685.jpg,6039947.570,2244248.963,104.251,-0.201241146,3.274486234,-0.029825746,-0.175386560,0.019050089,3.276092972,-3.036054842,0.520883017,93.516821783,179.666835814,3.064369763,-93.521737861
159891.141787000,181203_210400957.jpg,6039947.481,2244239.059,104.237,-0.206228763,3.274150480,-0.032494728,-0.181857300,0.021044387,3.275728164,-3.146010819,0.567496138,93.604125329,179.631917410,3.177540838,-93.609526099
159891.412779000,181203_210401228.jpg,6039947.453,2244229.144,104.239,-0.207793429,3.274066388,-0.030962503,-0.170401977,0.020158036,3.276349200,-2.946784560,0.540736163,93.631490093,179.647486779,2.977198972,-93.636262709
159891.683771000,181203_210401499.jpg,6039947.388,2244219.241,104.242,-0.207750970,3.274068135,-0.031060333,-0.176818425,0.019847795,3.276011310,-3.059121065,0.542444737,93.630748114,179.652876272,3.089411367,-93.635896664
159891.954809000,181203_210401771.jpg,6039947.341,2244209.354,104.233,-0.206992793,3.274055306,-0.036922732,-0.172138660,0.026052784,3.276216879,-2.970721200,0.644830975,93.617547268,179.544388103,3.007569514,-93.622338034
159892.225801000,181203_210402042.jpg,6039947.276,2244199.416,104.260,-0.205374665,3.274320264,-0.017171876,-0.172647800,0.006342281,3.276287664,-3.001505745,0.299890451,93.589052285,179.889086127,3.016473319,-93.594000587
159892.496793000,181203_210402313.jpg,6039947.225,2244189.569,104.217,-0.202998026,3.274404903,-0.026671903,-0.169548245,0.016165834,3.276415619,-2.936992831,0.465802374,93.547534249,179.717304751,2.962269669,-93.552186820
159892.767831000,181203_210402584.jpg,6039947.155,2244179.713,104.201,-0.199414073,3.274579153,-0.031820609,-0.165825920,0.021730138,3.276573784,-2.866616364,0.555722780,93.484872894,179.620021779,2.897178959,-93.489194927
159893.038870000,181203_210402856.jpg,6039947.055,2244169.877,104.197,-0.195406159,3.274729125,-0.040161053,-0.171258220,0.029948559,3.276229665,-2.953556831,0.701388822,93.414843774,179.476264439,2.992172804,-93.419281098
159893.309861000,181203_210403127.jpg,6039946.950,2244159.978,104.211,-0.192521253,3.275090621,-0.019069238,-0.174797814,0.008788908,3.276168065,-3.037684269,0.333026430,93.364174408,179.846294247,3.054073183,-93.368920448
159893.580900000,181203_210403398.jpg,6039946.812,2244150.156,104.174,-0.189216590,3.275223634,-0.027460023,-0.181868237,0.016945875,3.275751353,-3.153242492,0.479566554,93.306423002,179.703604262,3.177731937,-93.311422410
159893.851892000,181203_210403670.jpg,6039946.675,2244140.231,104.170,-0.186443934,3.275495748,0.003500667,-0.179687537,-0.013740112,3.275886793,-3.146069551,-0.061135543,93.257807907,-179.759684835,3.139590847,-93.262706127
159894.122883000,181203_210403941.jpg,6039946.506,2244130.419,104.086,-0.182976606,3.275551202,-0.030506990,-0.192663756,0.019728596,3.275118927,-3.339977800,0.532780756,93.197294799,179.654866671,3.366569931,-93.202708985
159894.393875000,181203_210404212.jpg,6039946.347,2244120.439,104.080,-0.180809754,3.275772316,-0.016431021,-0.196029170,0.005595314,3.274974052,-3.412743375,0.286952018,93.159296011,179.902109903,3.425445710,-93.164927234
159894.664867000,181203_210404483.jpg,6039946.162,2244110.476,104.014,-0.179006495,3.275728282,-0.034752128,-0.206230662,0.023454763,3.274268515,-3.574074648,0.606921382,93.127892429,179.589576346,3.603937833,-93.133943201
159894.935859000,181203_210404755.jpg,6039945.993,2244100.431,104.010,-0.171307309,3.276195242,-0.029071925,-0.205190512,0.018314348,3.274366646,-3.562012778,0.507717796,92.993184018,179.679533713,3.585737123,-92.998961676
159895.206851000,181203_210405026.jpg,6039945.785,2244090.441,103.986,-0.161968030,3.276524413,-0.042438647,-0.210784996,0.031972148,3.273906506,-3.649421300,0.741167814,92.829991621,179.440481279,3.683634458,-92.835645279
159895.477843000,181203_210405297.jpg,6039945.574,2244080.471,103.991,-0.151797268,3.276932476,-0.048147897,-0.205325642,0.038582825,3.274181964,-3.550921625,0.840883478,92.652215102,179.324859992,3.588101600,-92.657173077
159895.748881000,181203_210405569.jpg,6039945.302,2244070.472,104.048,-0.139527456,3.277622719,-0.036987069,-0.212968008,0.027864426,3.273802851,-3.695636899,0.645954664,92.437593103,179.512348063,3.721837645,-92.442616910
159896.019873000,181203_210405840.jpg,6039945.030,2244060.562,104.073,-0.126008101,3.278117358,-0.041414986,-0.208067310,0.033351748,3.274066471,-3.608883744,0.723289179,92.201318268,179.416368249,3.636076569,-92.205611789
159896.290865000,181203_210406111.jpg,6039944.707,2244050.684,104.097,-0.114933098,3.278680499,-0.026281637,-0.209234169,0.018896185,3.274107575,-3.640576153,0.458986574,92.007663161,179.669326622,3.656495666,-92.011712696
159896.561856000,181203_210406382.jpg,6039944.364,2244040.961,104.082,-0.112541912,3.278595777,-0.042315531,-0.211100503,0.034993486,3.273855265,-3.663886142,0.739017558,91.965977571,179.387601845,3.689156074,-91.969925314
