Timestamp,Filename,Origin (Easting[ftUS],Northing[ftUS],Height[ftUS]),Direction (Easting,Northing,Height),Up (Easting,Northing,Height),Roll(X)[deg],Pitch(Y)[deg],Yaw(Z)[deg],Omega[deg],Phi[deg],Kappa[deg]
235011.849064000,181204_175606535.jpg,6042401.451,2242185.119,107.201,0.341451488,-3.262955922,-0.012484458,0.125283326,0.000563863,3.278435603,-2.179773738,0.218028908,-84.026035282,179.990145765,-2.188457455,84.021710591
235012.519997000,181204_175607207.jpg,6042401.186,2242194.920,107.143,0.257288676,-3.270592371,-0.025579374,0.125886839,-0.015742684,3.278374784,-2.172831146,0.446722310,-85.501959156,-179.724868802,-2.199004787,85.498791445
235013.190976000,181204_175607879.jpg,6042401.159,2242204.496,107.100,0.215061671,-3.273458307,-0.042956793,0.121462124,-0.035048501,3.278392403,-2.079135045,0.750218198,-86.241148653,-179.387487927,-2.121677096,86.238917723
235013.862002000,181204_175608552.jpg,6042401.274,2242214.628,107.193,0.205719818,-3.274294853,-0.017290620,0.133812024,-0.008911162,3.278086221,-2.325327501,0.301964508,-86.404903913,-179.844247374,-2.337517655,86.401967414
235014.506029000,181204_175609197.jpg,6042401.411,2242225.098,107.159,0.208779099,-3.274060395,-0.023795793,0.156633805,-0.013836915,3.277057079,-2.717701405,0.415572991,-86.351323650,-179.758077812,-2.736465574,86.347264518
235015.103057000,181204_175609795.jpg,6042401.490,2242235.257,107.160,0.217284459,-3.273544012,-0.017991660,0.163172573,-0.007185925,3.276759066,-2.838390725,0.314207640,-86.202510973,-179.874350718,-2.850793733,86.197867756
235015.678039000,181204_175610371.jpg,6042401.549,2242245.266,107.154,0.215979916,-3.273627196,-0.018557348,0.156716269,-0.008244774,3.277071953,-2.724656160,0.324086954,-86.225340043,-179.855850159,-2.737907378,86.221092977
235016.253021000,181204_175610947.jpg,6042401.613,2242255.470,107.133,0.207190208,-3.274130113,-0.027764457,0.156555856,-0.017889637,3.277041212,-2.712067531,0.484883809,-86.379094255,-179.687220531,-2.735102815,86.375107535
235016.807004000,181204_175611503.jpg,6042401.725,2242265.500,107.163,0.199196865,-3.274715772,-0.013569202,0.156655157,-0.004057982,3.277082714,-2.729659874,0.236973005,-86.519058482,-179.929051205,-2.736839050,86.515117407
235017.360940000,181204_175612058.jpg,6042401.833,2242275.631,107.128,0.191707904,-3.275091357,-0.025526448,0.146701824,-0.016966172,3.277502404,-2.543295962,0.445797959,-86.650006614,-179.703407886,-2.562829241,86.646767153
235017.894877000,181204_175612593.jpg,6042401.945,2242285.567,107.132,0.189598153,-3.275246220,-0.021016859,0.135216359,-0.013215504,3.278014030,-2.346942608,0.367040590,-86.686947096,-179.769009823,-2.362063232,86.684208687
235018.428861000,181204_175613128.jpg,6042402.096,2242295.664,107.154,0.187869904,-3.275395527,-0.010781239,0.137418271,-0.002916222,3.277947676,-2.395868768,0.188283716,-86.717229633,-179.949026839,-2.400550373,86.714367996
235018.962844000,181204_175613663.jpg,6042402.264,2242305.840,107.113,0.186465284,-3.275362570,-0.029287605,0.141714297,-0.021249016,3.277697099,-2.452706945,0.511485046,-86.741687653,-179.628561723,-2.475643684,86.738789771
235019.476781000,181204_175614178.jpg,6042402.453,2242315.799,107.160,0.179758512,-3.275848840,-0.011341252,0.154891952,-0.002855216,3.277167860,-2.701389403,0.198063826,-86.859108715,-179.950081440,-2.706011809,86.855625205
235019.990719000,181204_175614693.jpg,6042402.626,2242325.771,107.142,0.167118522,-3.276518140,-0.011301940,0.145909139,-0.003872908,3.277579390,-2.544391070,0.197377282,-87.080163988,-179.932297079,-2.548972172,87.077294493
235020.504703000,181204_175615208.jpg,6042402.843,2242335.819,107.129,0.147772456,-3.277460508,-0.006599963,0.141804774,-0.000217176,3.277761945,-2.476715899,0.115261721,-87.418425727,-179.996203835,-2.477225052,87.416018870
235021.018687000,181204_175615723.jpg,6042403.138,2242345.873,107.088,0.129816391,-3.278186084,-0.016469449,0.143237881,-0.010805394,3.277681835,-2.495018110,0.287623394,-87.732268155,-179.811116153,-2.502276210,87.730142149
235021.532671000,181204_175616238.jpg,6042403.452,2242355.909,107.063,0.115921730,-3.278629747,-0.027866260,0.131374260,-0.023227907,3.278114804,-2.281305495,0.486661749,-87.975050302,-179.594023043,-2.294909961,87.973515668
235022.046655000,181204_175616753.jpg,6042403.815,2242365.947,107.111,0.123920713,-3.278412961,-0.016725204,0.124778518,-0.012019726,3.278432945,-2.172318193,0.292089935,-87.835307713,-179.789937061,-2.179635067,87.833778921
235022.560639000,181204_175617268.jpg,6042404.146,2242375.898,107.130,0.158628720,-3.276954640,-0.005757980,0.127012958,0.000378042,3.278369000,-2.218584986,0.100557315,-87.228625973,179.993393244,-2.218685784,87.226553523
235023.074623000,181204_175617783.jpg,6042404.368,2242385.611,107.132,0.197770819,-3.274805870,-0.012696957,0.129607909,-0.004891385,3.278263737,-2.256943686,0.221739986,-86.544012696,-179.914511167,-2.264038317,86.541343852
235023.588607000,181204_175618298.jpg,6042404.510,2242395.018,107.114,0.233873396,-3.272370193,-0.022902940,0.146791596,-0.012454599,3.277518625,-2.544531070,0.399979801,-85.912072138,-179.782276516,-2.564398435,85.908082353
235024.125591000,181204_175618836.jpg,6042404.499,2242404.525,107.152,0.258449875,-3.270571469,-0.013931072,0.140857629,-0.002836847,3.277801623,-2.451292719,0.243292733,-85.481713645,-179.950412114,-2.460668753,85.477585110
235024.682574000,181204_175619394.jpg,6042404.414,2242414.071,107.181,0.250696299,-3.271203125,0.003159339,0.126834131,0.012879871,3.278350596,-2.228460105,-0.055174652,-85.617570346,179.774899409,-2.215560496,85.614285267
235025.260556000,181204_175619973.jpg,6042404.434,2242423.753,107.139,0.217237659,-3.273596107,-0.002182786,0.142258238,0.007247034,3.277734249,-2.490263405,0.038120134,-86.203386746,179.873319931,-2.485151864,86.199809615
235025.838538000,181204_175620552.jpg,6042404.508,2242433.439,107.071,0.166352784,-3.276572878,-0.005044569,0.132663660,0.001678779,3.278144568,-2.318128485,0.088098301,-87.093568174,179.970658183,-2.317446150,87.091193905
235026.416520000,181204_175621131.jpg,6042404.753,2242443.135,107.066,0.110126909,-3.278947217,-0.002416533,0.128971713,0.001903817,3.278291911,-2.254939656,0.042202293,-88.076383748,179.966726607,-2.252919381,88.074897247
235026.994502000,181204_175621711.jpg,6042405.120,2242452.814,107.043,0.033697044,-3.280621100,-0.004291879,0.097244611,-0.003306043,3.279386510,-1.699991398,0.074953311,-89.411504583,-179.942238449,-1.698510646,89.411249238
235027.572484000,181204_175622290.jpg,6042405.695,2242462.478,106.999,-0.047319609,-3.280455561,-0.001071288,0.061032167,-0.001969361,3.280262722,-1.068451600,0.018708959,-90.826417490,-179.965601733,-1.065915359,90.826561091
235028.150420000,181204_175622869.jpg,6042406.543,2242472.044,106.957,-0.098816516,-3.279281140,-0.013382552,0.044064822,-0.014734791,3.280502720,-0.779107860,0.233713307,-91.726005276,-179.742650359,-0.769562367,91.726155360
235028.728402000,181204_175623448.jpg,6042407.582,2242481.588,106.976,-0.070467468,-3.280022437,-0.010768000,0.057607261,-0.012024978,3.280303385,-1.012521189,0.188052499,-91.230743876,-179.789965395,-1.006093756,91.230933877
235029.306430000,181204_175624027.jpg,6042408.498,2242491.196,107.015,0.083087974,-3.279735939,0.007613045,0.078649209,0.009592772,3.279873442,-1.379614284,-0.132954204,-88.548794084,179.832425138,-1.373646422,88.548375765
235029.884506000,181204_175624606.jpg,6042408.802,2242500.861,106.950,0.324839103,-3.264675915,-0.000289561,0.071653473,0.006834896,3.280040924,-1.259286760,0.005056886,-84.317705615,179.880608007,-1.251442070,84.316345706
235030.462627000,181204_175625186.jpg,6042408.426,2242510.629,106.893,0.514179805,-3.240156916,-0.025139731,0.081865961,-0.012451887,3.279785117,-1.380249003,0.439044085,-80.982933961,-179.782474528,-1.429840107,80.980385288
235031.040656000,181204_175625765.jpg,6042407.529,2242520.525,106.941,0.570140474,-3.230840105,-0.015548999,0.092617814,0.000566804,3.279522218,-1.596950396,0.271548439,-79.992154006,179.990097443,-1.617675265,79.988246265
235031.618685000,181204_175626344.jpg,6042406.584,2242530.442,106.932,0.501976702,-3.242135134,-0.014453415,0.119547448,0.003896520,3.278647698,-2.076217931,0.252414993,-81.198832184,179.931906522,-2.088217207,81.193032547
235032.196714000,181204_175626923.jpg,6042405.827,2242540.423,106.964,0.405236499,-3.255651437,-0.012115810,0.127423728,0.003659857,3.278351015,-2.218894704,0.211590765,-82.904788737,179.936036565,-2.225864674,82.899460253
235032.774696000,181204_175627502.jpg,6042405.397,2242550.457,106.923,0.318685890,-3.265255521,-0.013245468,0.137017573,0.000071971,3.277965744,-2.384526389,0.231319242,-84.425640344,179.998741872,-2.393546548,84.420811520
235033.352678000,181204_175628082.jpg,6042405.192,2242560.442,106.905,0.261586058,-3.270248630,-0.026005231,0.140223409,-0.014854528,3.277796463,-2.423257779,0.454159626,-85.426667726,-179.740344955,-2.449582738,85.422637289
235033.930660000,181204_175628661.jpg,6042405.164,2242570.350,106.954,0.233254631,-3.272427157,-0.021033640,0.150283431,-0.010360250,3.277367507,-2.608098676,0.367333614,-85.922921889,-179.818879937,-2.625441919,85.918728586
235034.508595000,181204_175629240.jpg,6042405.258,2242579.875,106.966,0.210665178,-3.273672470,-0.048146039,0.174428823,-0.036962411,3.275978225,-3.002009081,0.840851727,-86.318017245,-179.353566817,-3.047631934,86.313224787
235035.108530000,181204_175629841.jpg,6042405.337,2242589.542,107.034,0.194652406,-3.275015953,-0.003307953,0.158755116,0.006117043,3.276978336,-2.777192729,0.057770043,-86.598594757,179.893047545,-2.773554782,86.594604510
235035.731511000,181204_175630465.jpg,6042405.486,2242599.089,106.967,0.177707252,-3.275956114,-0.012713819,0.166775929,-0.003678509,3.276583299,-2.908218730,0.222034458,-86.894980993,-179.935676249,-2.913801815,86.890989200
235036.376491000,181204_175631111.jpg,6042405.720,2242608.657,106.943,0.164369417,-3.276658128,-0.011147514,0.177881138,-0.002231791,3.276000046,-3.104330560,0.194680345,-87.128236793,-179.960966901,-3.108009944,87.124026849
235037.041470000,181204_175631778.jpg,6042405.960,2242618.351,106.956,0.131193922,-3.278165798,-0.006885350,0.166711840,-0.000221200,3.276588607,-2.912374620,0.120245706,-87.708215743,-179.996132106,-2.912681257,87.705259241
235037.706450000,181204_175632444.jpg,6042406.230,2242628.162,106.930,0.091799767,-3.279509475,0.004579205,0.142430653,0.008550849,3.277723600,-2.493547704,-0.079971170,-88.396599818,179.850528536,-2.488165751,88.395084886
235038.371429000,181204_175633110.jpg,6042406.701,2242638.046,106.863,0.058644594,-3.280254070,-0.011151921,0.152959369,-0.008420788,3.277249160,-2.671339007,0.194757310,-88.975771475,-179.852780546,-2.672224251,88.974669611
235039.036362000,181204_175633777.jpg,6042407.251,2242648.050,106.833,0.038113127,-3.280564788,-0.008519012,0.145764944,-0.006832321,3.277580993,-2.547063073,0.148776029,-89.334375879,-179.880563570,-2.546451311,89.333725678
235039.701341000,181204_175634443.jpg,6042407.807,2242657.978,106.838,0.047336621,-3.280430583,-0.012841908,0.134803798,-0.010901448,3.278039549,-2.354028054,0.224271407,-89.173279142,-179.809457776,-2.354852105,89.172595210
235040.366367000,181204_175635109.jpg,6042408.431,2242667.652,106.840,0.078226617,-3.279848615,-0.010213338,0.164141661,-0.006301698,3.276712438,-2.866471741,0.178365825,-88.633715786,-179.889810287,-2.867738721,88.632015633
235041.053346000,181204_175635798.jpg,6042408.872,2242677.279,106.837,0.134352148,-3.278045221,0.000057826,0.152120719,0.006281418,3.277292948,-2.662006972,-0.001009868,-87.653020454,179.890184116,-2.657562275,87.650492026
235041.760417000,181204_175636506.jpg,6042409.077,2242686.790,106.804,0.201638851,-3.274594365,0.002143993,0.135409320,0.010475657,3.278015848,-2.374394913,-0.037442662,-86.476361613,179.816898918,-2.365436156,86.473352207
235042.511487000,181204_175637259.jpg,6042409.127,2242696.403,106.746,0.261329612,-3.270282073,-0.024350095,0.145578125,-0.012777022,3.277571547,-2.519490733,0.425253482,-85.431178731,-179.776643673,-2.543185508,85.426807140
235043.303463000,181204_175638052.jpg,6042409.008,2242706.052,106.739,0.272756057,-3.269264205,-0.033863520,0.139101014,-0.022351945,3.277801810,-2.391245179,0.591402345,-85.230834563,-179.609295390,-2.429963456,85.226809590
235044.140437000,181204_175638891.jpg,6042408.980,2242715.705,106.805,0.260977278,-3.270297463,-0.026007569,0.153163259,-0.013845704,3.277221218,-2.650231646,0.454200429,-85.437333924,-179.757936372,-2.675788943,85.432504266
235045.106360000,181204_175639859.jpg,6042408.914,2242725.082,106.884,0.250970896,-3.271182196,0.003468364,0.137697830,0.014033070,3.277907103,-2.419330458,-0.060571456,-85.612760867,179.754712141,-2.405437046,85.608884050
235046.323229000,181204_175641078.jpg,6042408.891,2242734.077,106.865,0.243156711,-3.271755619,0.011026120,0.129274397,0.020648251,3.278215413,-2.280923137,-0.192560304,-85.749594737,179.639119942,-2.258209611,85.746301887
234902.906990000,181204_175417373.jpg,6042552.661,2241887.741,112.294,0.008186806,3.280766189,0.011158254,-0.088039869,-0.010949985,3.279636905,-1.535076214,-0.194868023,89.857024722,-179.808702489,1.537693242,-89.856966701
234903.269979000,181204_175417737.jpg,6042552.061,2241880.086,112.278,0.184283168,3.275615556,-0.001037982,-0.080542538,0.005548384,3.279842826,-1.407822511,0.018127311,86.779985619,179.903075000,1.406718329,-86.779014702
234903.697965000,181204_175418166.jpg,6042550.967,2241872.536,112.280,0.446345305,3.250274487,0.010463129,-0.082818552,0.000783064,3.279790852,-1.432807557,-0.182728297,82.180740882,179.986320374,1.446478648,-82.178266446
234904.235951000,181204_175418705.jpg,6042549.068,2241865.055,112.134,0.815363031,3.177856657,0.005323655,-0.114749419,0.023902677,3.278743012,-2.043266851,-0.092972299,75.609673518,179.582309992,2.004366512,-75.600689751
234905.046924000,181204_175419517.jpg,6042545.562,2241855.984,111.856,1.413657419,2.960597508,0.007273307,-0.082105258,0.031073554,3.279661510,-1.526128272,-0.127021079,64.475964190,179.457160056,1.434017833,-64.467457201
234905.900897000,181204_175420373.jpg,6042540.647,2241848.094,111.470,2.004331595,2.596841914,-0.051915776,-0.007353753,0.071138666,3.280053670,-0.859247551,0.906694036,52.337809426,178.757548389,0.128424479,-52.343240439
234906.863821000,181204_175421338.jpg,6042533.543,2241841.239,111.259,2.595287129,2.006826908,-0.027489275,-0.021543032,0.072613299,3.279959371,-1.232317014,0.480077901,37.713280421,178.731765644,0.376225730,-37.714272985
234907.934787000,181204_175422411.jpg,6042525.054,2241836.488,111.026,2.994433377,1.338888800,-0.066187922,0.019057211,0.119162812,3.278611849,-1.763594694,1.155982764,24.090656557,177.918471158,-0.332813247,-24.114482160
234909.028753000,181204_175423507.jpg,6042515.583,2241833.554,111.127,3.187682929,0.776049794,-0.006731049,-0.021809570,0.117501492,3.278656209,-2.084114719,0.117551042,13.682633412,177.947494058,0.380880767,-13.677910311
234910.031722000,181204_175424512.jpg,6042505.581,2241832.358,111.108,3.252791542,0.427141663,0.022603644,-0.041465906,0.141386338,3.277523937,-2.543255440,-0.394753033,7.481014660,177.529896378,0.724171086,-7.456591434
234910.935694000,181204_175425418.jpg,6042495.532,2241831.961,110.983,3.265360365,0.316004201,0.034264123,-0.051722961,0.178023443,3.275592485,-3.183247375,-0.598399404,5.527567711,176.889121605,0.903316255,-5.486352644
234911.818667000,181204_175426303.jpg,6042485.739,2241831.442,110.814,3.250628049,0.442294748,0.037456384,-0.056493516,0.136726646,3.277497649,-2.499774802,-0.654152395,7.748333232,177.611188736,0.986639403,-7.713442454
234912.701639000,181204_175427187.jpg,6042475.995,2241830.608,110.647,3.239428164,0.517868781,0.039079497,-0.056846285,0.107404738,3.278583592,-2.009249561,-0.682500374,9.082693480,178.123689654,0.992800952,-9.054428679
234913.642657000,181204_175428130.jpg,6042466.617,2241829.647,110.495,3.234886677,0.545215031,0.043104752,-0.059566175,0.093447284,3.278962993,-1.782348464,-0.752802960,9.566848071,178.367566871,1.040307794,-9.540281614
234914.883618000,181204_175429374.jpg,6042456.880,2241828.791,110.336,3.240888342,0.508946043,0.035043831,-0.055668581,0.127997890,3.277864278,-2.359711009,-0.612016971,8.924785915,177.763782605,0.972230697,-8.893160340
234917.241545000,181204_175431736.jpg,6042445.295,2241827.790,110.150,3.258279391,0.381621560,0.039884444,-0.051645272,0.097194462,3.278988070,-1.791105527,-0.696558961,6.680255047,178.302157926,0.901959089,-6.655968394
234919.896462000,181204_175434397.jpg,6042434.719,2241827.618,109.968,3.280323778,-0.039628519,0.038940986,-0.037719388,0.109671163,3.278783675,-1.907843548,-0.680081223,-0.692137913,178.084242396,0.658737863,0.714505810
234922.458383000,181204_175436964.jpg,6042424.782,2241829.113,109.784,3.158641382,-0.885677022,0.046592237,-0.015967955,0.115953376,3.278744766,-1.875690041,-0.813714048,-15.663395134,177.974568445,0.278862088,15.681659453
234924.431275000,181204_175438941.jpg,6042416.061,2241833.002,109.593,2.835467709,-1.647904281,0.090208754,-0.009012235,0.164056717,3.276716050,-2.400048220,-1.575604503,-30.164103663,177.133740450,0.157388093,30.201028409
234926.103224000,181204_175440616.jpg,6042408.540,2241838.755,109.270,2.243282772,-2.393728389,0.036914956,0.004781436,0.055167428,3.280365545,-0.721503623,-0.644696127,-46.858282406,179.036520732,-0.083501901,46.861617693
234928.023164000,181204_175442540.jpg,6042403.004,2241846.776,108.974,1.329573575,-2.998708447,-0.060065224,0.039163576,-0.048299788,3.280242757,-0.285423414,1.049036738,-66.088360019,-179.156411438,-0.683961199,66.090840746
234737.797117000,181204_175131931.jpg,6039893.450,2241834.536,102.183,-3.276399964,-0.145464033,-0.087467847,-0.082719566,-0.110579235,3.277929242,-1.865329626,1.527719456,-177.457878891,-178.067888628,1.444748969,177.408602644
234738.637091000,181204_175132772.jpg,6039905.022,2241834.352,102.267,-3.273657451,-0.183989108,-0.113647069,-0.108446852,-0.097097942,3.277606977,-1.586817889,1.985130103,-176.783194092,-178.303128515,1.894236089,176.727609582
234739.286071000,181204_175133422.jpg,6039915.859,2241834.285,102.505,-3.270109525,-0.244794860,-0.100313738,-0.093592099,-0.094689860,3.278134675,-1.527100656,1.752152452,-175.718919804,-178.345454530,1.634693006,175.671928013
234739.849053000,181204_175133987.jpg,6039926.751,2241834.473,102.733,-3.265952105,-0.311673298,0.006778366,0.014600616,-0.082960615,3.279751609,-1.466582944,-0.118377350,-174.548711026,-178.551024130,-0.254982908,174.553423414
234740.357037000,181204_175134496.jpg,6039937.536,2241834.800,102.516,-3.263094816,-0.339565945,-0.023011428,-0.013670322,-0.092057697,3.279513962,-1.574494847,0.401874583,-174.059038805,-178.392098736,0.238736213,174.050136872
234740.809023000,181204_175134948.jpg,6039948.380,2241835.363,102.397,-3.264034257,-0.329921756,-0.029205819,-0.026645666,-0.028009715,3.280606676,-0.439829714,0.510056824,-174.228265277,-179.510822244,0.465339348,174.224312229
234741.232010000,181204_175135372.jpg,6039959.408,2241835.517,102.291,-3.264680417,-0.317324433,-0.069125832,-0.061125312,-0.086707854,3.279120325,-1.403962519,1.207302613,-174.448333814,-178.485313650,1.067540725,174.419400887
234741.599999000,181204_175135741.jpg,6039969.807,2241835.935,102.356,-3.267401922,-0.292798826,-0.044393806,-0.039561525,-0.057212750,3.280097596,-0.933466754,0.775316713,-174.879281309,-179.000725510,0.690910651,174.866921482
234742.000986000,181204_175136143.jpg,6039981.755,2241836.129,102.369,-3.270483674,-0.256548714,-0.041680398,-0.038222653,-0.047225820,3.280272365,-0.769939030,0.727925671,-175.514694189,-179.175174000,0.667527357,175.504982010
234742.348976000,181204_175136492.jpg,6039992.559,2241836.034,102.365,-3.271612564,-0.231538442,-0.080930194,-0.071931933,-0.130888321,3.277435346,-2.191856827,1.413508166,-175.951814900,-177.713038772,1.256303798,175.899652068
234742.676965000,181204_175136820.jpg,6040003.277,2241836.163,102.520,-3.273328329,-0.210873687,-0.066825699,-0.061418104,-0.087647871,3.279089873,-1.458579388,1.167124439,-176.313996582,-178.468886447,1.072655124,176.284775403
234742.983956000,181204_175137128.jpg,6040013.545,2241836.072,102.647,-3.274386888,-0.203992403,-0.020012682,-0.013239989,-0.111120048,3.278925247,-1.922686372,0.349503388,-176.435113453,-178.059035966,0.231221074,176.425295013
234743.290946000,181204_175137435.jpg,6040023.736,2241836.095,102.631,-3.273960364,-0.203865129,-0.056890968,-0.051514937,-0.089749424,3.279203205,-1.508473777,0.993593316,-176.436868971,-178.432246834,0.899682432,176.411447219
234743.597937000,181204_175137743.jpg,6040034.244,2241836.010,102.662,-3.273570522,-0.213842979,-0.040313877,-0.033224048,-0.111379888,3.278775572,-1.903393265,0.704058890,-176.262516181,-178.054412024,0.580227624,176.240930491
234743.904927000,181204_175138051.jpg,6040044.873,2241836.002,102.722,-3.272816853,-0.227063054,-0.027080303,-0.019674847,-0.109234090,3.278956548,-1.879517831,0.472935463,-176.031265505,-178.091971896,0.343599429,176.017749656
234744.201918000,181204_175138348.jpg,6040055.189,2241836.032,102.681,-3.271671484,-0.240613442,-0.043451978,-0.035463539,-0.111555921,3.278746214,-1.897767411,0.758867154,-175.793783183,-178.051321930,0.619339728,175.770643692
234744.488909000,181204_175138636.jpg,6040065.303,2241836.112,102.706,-3.271310442,-0.247190893,-0.032319101,-0.024293137,-0.108829916,3.278939191,-1.863450013,0.564429567,-175.678755915,-178.099016674,0.424254196,175.662501659
234744.775900000,181204_175138923.jpg,6040075.459,2241836.219,102.713,-3.271326642,-0.247522563,-0.027847934,-0.020807755,-0.095567423,3.279376320,-1.636924050,0.486341846,-175.673001217,-178.330761138,0.363384833,175.660728041
234745.062891000,181204_175139211.jpg,6040085.636,2241836.303,102.716,-3.271784589,-0.240205524,-0.036684548,-0.029785766,-0.096773359,3.279272033,-1.647534372,0.640671929,-175.801033200,-178.309655981,0.520179390,175.784115153
234745.349882000,181204_175139498.jpg,6040095.865,2241836.375,102.739,-3.272559943,-0.230136695,-0.031757028,-0.025295893,-0.094555492,3.279374268,-1.616348267,0.554613050,-175.977403128,-178.348425241,0.441766414,175.963180446
234745.636827000,181204_175139786.jpg,6040106.068,2241836.413,102.734,-3.273618404,-0.213133591,-0.040181917,-0.034354197,-0.092463850,3.279351851,-1.572459594,0.701754181,-176.274934025,-178.384928496,0.599965379,176.256815597
234745.923818000,181204_175140074.jpg,6040116.305,2241836.402,102.767,-3.274887540,-0.192363270,-0.041540070,-0.037163040,-0.077630520,3.279705933,-1.315315882,0.725474792,-176.638371926,-178.644063621,0.649021135,176.622337057
234746.210809000,181204_175140361.jpg,6040126.586,2241836.220,102.809,-3.276112551,-0.174009028,-0.020736299,-0.015650191,-0.098439724,3.279319846,-1.702323541,0.362140864,-176.959621204,-178.280591839,0.273312715,176.950106800
234746.497800000,181204_175140649.jpg,6040136.790,2241835.991,102.826,-3.277084137,-0.150649536,-0.040522182,-0.034715748,-0.129226309,3.278105361,-2.226969265,0.707697022,-177.367931492,-177.742509254,0.606279756,177.342186628
234746.784791000,181204_175140936.jpg,6040147.018,2241835.776,102.872,-3.277932742,-0.133497501,-0.030910619,-0.026283178,-0.116778649,3.278650478,-2.019284653,0.539830700,-177.667853693,-177.960106153,0.459008591,177.650128227
234747.071782000,181204_175141224.jpg,6040157.138,2241835.555,102.856,-3.278433858,-0.116309259,-0.044276868,-0.041163967,-0.091494827,3.279300866,-1.571370881,0.773274332,-177.968165219,-178.401821208,0.718897533,177.947500913
234747.358773000,181204_175141511.jpg,6040167.329,2241835.192,102.930,-3.279309115,-0.097633881,-0.014941630,-0.011987076,-0.103314289,3.279185219,-1.797335026,0.260941319,-178.294653811,-178.195430399,0.209340188,178.287229031
234747.645764000,181204_175141799.jpg,6040177.338,2241834.815,102.925,-3.279691481,-0.079264241,-0.030999561,-0.028655434,-0.101799656,3.279129901,-1.765274899,0.541384050,-178.615533636,-178.221839426,0.500438703,178.599391288
234747.932802000,181204_175142087.jpg,6040187.309,2241834.373,102.938,-3.280058495,-0.066244593,-0.021219639,-0.019270503,-0.102253917,3.279183999,-1.778656822,0.370582091,-178.843002434,-178.213939313,0.336538081,178.831968936
234748.219840000,181204_175142374.jpg,6040197.154,2241833.919,102.936,-3.280166669,-0.057083380,-0.029470415,-0.027935681,-0.094745498,3.279347460,-1.645884624,0.514677916,-179.003005954,-178.345094681,0.487868537,178.988533418
234748.506831000,181204_175142662.jpg,6040206.925,2241833.436,102.942,-3.280221995,-0.050848184,-0.034312288,-0.032960481,-0.094415256,3.279310509,-1.639730414,0.599240368,-179.111903698,-178.350841049,0.575624267,179.095009457
234748.793822000,181204_175142949.jpg,6040216.627,2241832.859,102.950,-3.280038411,-0.052029140,-0.047507553,-0.045737514,-0.117720264,3.278403841,-2.043131277,0.829700546,-179.091230113,-177.943517827,0.798776024,179.062055899
234749.080813000,181204_175143237.jpg,6040226.386,2241832.418,102.982,-3.279837892,-0.071246155,-0.034733662,-0.032712769,-0.098308826,3.279198592,-1.704076084,0.606599650,-178.755590303,-178.282813437,0.571298204,178.737972224
234749.367804000,181204_175143525.jpg,6040236.087,2241831.952,102.984,-3.278999696,-0.096162653,-0.050289004,-0.047026718,-0.115096317,3.278478812,-1.985288050,0.878281216,-178.320178134,-177.989363793,0.821292502,178.290506693
234749.654795000,181204_175143812.jpg,6040245.899,2241831.647,103.042,-3.278217497,-0.125936281,-0.032398008,-0.028818182,-0.096628448,3.279284917,-1.666997753,0.565807668,-177.800002298,-178.312192456,0.503281005,177.784323767
234749.941786000,181204_175144100.jpg,6040255.667,2241831.358,103.043,-3.276454270,-0.161421871,-0.049049757,-0.044109521,-0.103484848,3.278906253,-1.767274395,0.856636515,-177.179475446,-178.192299933,0.770342351,177.154073290
234750.228777000,181204_175144387.jpg,6040265.545,2241831.187,103.097,-3.274693770,-0.195909977,-0.040218850,-0.033890589,-0.108670740,3.278859674,-1.859272060,0.702399238,-176.576335734,-178.101749193,0.591868281,176.555095677
234750.515815000,181204_175144675.jpg,6040275.464,2241831.181,103.114,-3.272704422,-0.227641112,-0.034701104,-0.028369165,-0.093804026,3.279370812,-1.599947948,0.606031030,-176.021058039,-178.361541937,0.495439199,176.005479981
234750.802899000,181204_175144962.jpg,6040285.424,2241831.181,103.126,-3.270589647,-0.255305920,-0.040982653,-0.032931763,-0.106043026,3.278955437,-1.801748518,0.715739315,-175.536478296,-178.147671663,0.575122819,175.515890836
234751.089937000,181204_175145250.jpg,6040295.478,2241831.321,103.143,-3.269226501,-0.273313436,-0.032819977,-0.024796132,-0.098645528,3.279257599,-1.680823863,0.573177300,-175.221078964,-178.276966758,0.433038626,175.206126748
234751.376928000,181204_175145538.jpg,6040305.533,2241831.496,103.143,-3.268322662,-0.283024642,-0.039769556,-0.031396027,-0.099632847,3.279171454,-1.686350179,0.694552183,-175.050744342,-178.259685797,0.548301820,175.032161685
234751.663873000,181204_175145825.jpg,6040315.637,2241831.662,103.171,-3.268025402,-0.287420980,-0.031916282,-0.022693163,-0.107479338,3.278995140,-1.835306358,0.557394412,-174.973801459,-178.122623104,0.396311745,174.958344753
234751.950771000,181204_175146113.jpg,6040325.692,2241831.861,103.164,-3.267894121,-0.287874442,-0.040172085,-0.030929445,-0.107847034,3.278916024,-1.828999112,0.701582465,-174.965711192,-178.116159550,0.540153174,174.945596219
234752.237715000,181204_175146400.jpg,6040335.790,2241832.036,103.200,-3.267789465,-0.289845175,-0.034069190,-0.023736818,-0.119139166,3.278584890,-2.036227661,0.594994695,-174.931264846,-177.918866970,0.414538499,174.913122609
234752.524706000,181204_175146688.jpg,6040345.837,2241832.248,103.200,-3.267500207,-0.292855873,-0.036004117,-0.025484744,-0.120091249,3.278537110,-2.049522865,0.628788174,-174.878442162,-177.902219967,0.445064580,174.859006926
